[03:43:27] ============================================================
[03:43:27] Grid.gg 完整数据下载器 v2
[03:43:27] 使用二分法版本检测 + 动态查询构建
[03:43:27] 输出目录: /www/wwwroot/AI-Drafting-Assistant/data/grid_v2
[03:43:27] ============================================================
[03:43:27] 共 1632 场比赛，使用 10 个并行线程
[03:52:10] [891/1632] 2721962: OK v3.11 (4g)
[03:52:12] [892/1632] 2689914: OK v3.11 (3g)
[03:52:12] [893/1632] 2722647: OK v3.11 (3g)
[03:52:12] [894/1632] 2721961: OK v3.11 (3g)
[03:52:14] [895/1632] 2682817: OK v3.11 (2g)
[03:52:17] [896/1632] 2682816: OK v3.11 (2g)
[03:52:20] [897/1632] 2682815: OK v3.11 (2g)
[03:52:21] [898/1632] 2682814: OK v3.11 (3g)
[03:52:21] [899/1632] 2682813: OK v3.11 (2g)
[03:52:22] [900/1632] 2721960: OK v3.15 (4g)
[03:52:22] --- 900/1632 (101.0/min) ---
[03:52:23] [901/1632] 2682812: OK v3.11 (2g)
[03:52:23] [902/1632] 2721959: OK v3.15 (4g)
[03:52:24] [903/1632] 2682810: OK v3.11 (2g)
[03:52:24] [904/1632] 2682811: OK v3.11 (3g)
[03:52:27] [905/1632] 2721958: OK v3.15 (4g)
[03:52:30] [906/1632] 2721957: OK v3.15 (5g)
[03:52:32] [907/1632] 2689913: OK v3.11 (3g)
[03:52:32] [908/1632] 2689912: OK v3.11 (2g)
[03:52:33] [909/1632] 2717817: OK v3.11 (5g)
[03:52:34] [910/1632] 2682809: OK v3.11 (2g)
[03:52:35] [911/1632] 2682808: OK v3.11 (3g)
[03:52:35] [912/1632] 2689910: OK v3.11 (2g)
[03:52:35] [913/1632] 2689911: OK v3.11 (3g)
[03:52:35] [914/1632] 2721956: OK v3.15 (5g)
[03:52:39] [915/1632] 2717816: OK v3.11 (3g)
[03:52:43] [916/1632] 2682807: OK v3.11 (2g)
[03:52:43] [917/1632] 2721955: OK v3.15 (4g)
[03:52:44] [918/1632] 2682806: OK v3.11 (3g)
[03:52:44] [919/1632] 2682805: OK v3.11 (2g)
[03:52:46] [920/1632] 2682804: OK v3.11 (3g)
[03:52:46] [921/1632] 2682802: OK v3.11 (2g)
[03:52:46] [922/1632] 2682801: OK v3.11 (2g)
[03:52:47] [923/1632] 2682803: OK v3.11 (3g)
[03:52:47] [924/1632] 2682800: OK v3.11 (2g)
[03:52:52] [925/1632] 2719605: OK v3.15 (3g)
[03:52:54] [926/1632] 2689906: OK v3.11 (3g)
[03:52:55] [927/1632] 2689909: OK v3.11 (3g)
[03:52:55] [928/1632] 2682799: OK v3.11 (2g)
[03:52:57] [929/1632] 2719604: OK v3.15 (3g)
[03:52:57] [930/1632] 2682798: OK v3.11 (2g)
[03:52:57] [931/1632] 2689907: OK v3.11 (2g)
[03:52:58] [932/1632] 2689908: OK v3.11 (2g)
[03:52:58] [933/1632] 2682797: OK v3.11 (2g)
[03:53:00] [934/1632] 2719596: OK v3.15 (5g)
[03:53:03] [935/1632] 2682796: OK v3.11 (2g)
[03:53:05] [936/1632] 2682795: OK v3.11 (3g)
[03:53:06] [937/1632] 2682794: OK v3.11 (2g)
[03:53:07] [938/1632] 2682793: OK v3.11 (2g)
[03:53:08] [939/1632] 2706033: OK v3.11 (2g)
[03:53:08] [940/1632] 2682792: OK v3.11 (2g)
[03:53:09] [941/1632] 2706032: OK v3.11 (2g)
[03:53:09] [942/1632] 2682791: OK v3.11 (3g)
[03:53:09] [943/1632] 2682790: OK v3.11 (3g)
[03:53:13] [944/1632] 2706031: OK v3.15 (3g)
[03:53:16] [945/1632] 2706030: OK v3.15 (3g)
[03:53:17] [946/1632] 2706029: OK v3.11 (2g)
[03:53:18] [947/1632] 2706028: OK v3.11 (2g)
[03:53:18] [948/1632] 2689903: OK v3.11 (2g)
[03:53:20] [949/1632] 2689905: OK v3.11 (3g)
[03:53:20] [950/1632] 2706027: OK v3.11 (2g)
[03:53:20] --- 950/1632 (96.2/min) ---
[03:53:20] [951/1632] 2705052: OK v3.11 (3g)
[03:53:21] [952/1632] 2682789: OK v3.11 (3g)
[03:53:22] [953/1632] 2706026: OK v3.15 (3g)
[03:53:24] [954/1632] 2706025: OK v3.11 (2g)
[03:53:28] [955/1632] 2682788: OK v3.11 (2g)
[03:53:28] [956/1632] 2689900: OK v3.11 (2g)
[03:53:29] [957/1632] 2689899: OK v3.11 (2g)
[03:53:29] [958/1632] 2705051: OK v3.11 (4g)
[03:53:31] [959/1632] 2706024: OK v3.11 (2g)
[03:53:31] [960/1632] 2706023: OK v3.11 (2g)
[03:53:31] [961/1632] 2682787: OK v3.11 (2g)
[03:53:32] [962/1632] 2706022: OK v3.11 (2g)
[03:53:34] [963/1632] 2682786: OK v3.11 (3g)
[03:53:37] [964/1632] 2725349: OK v3.14 (5g)
[03:53:40] [965/1632] 2682785: OK v3.11 (3g)
[03:53:40] [966/1632] 2706020: OK v3.11 (2g)
[03:53:41] [967/1632] 2682784: OK v3.11 (2g)
[03:53:41] [968/1632] 2706021: OK v3.15 (3g)
[03:53:42] [969/1632] 2706019: OK v3.11 (2g)
[03:53:42] [970/1632] 2706018: OK v3.11 (1g)
[03:53:42] [971/1632] 2682783: OK v3.11 (2g)
[03:53:45] [972/1632] 2706016: OK v3.15 (3g)
[03:53:45] [973/1632] 2682782: OK v3.11 (2g)
[03:53:51] [974/1632] 2706015: OK v3.15 (3g)
[03:53:51] [975/1632] 2682781: OK v3.11 (2g)
[03:53:52] [976/1632] 2682780: OK v3.11 (2g)
[03:53:53] [977/1632] 2706014: OK v3.15 (3g)
[03:53:53] [978/1632] 2705046: OK v3.11 (3g)
[03:53:53] [979/1632] 2705047: OK v3.11 (3g)
[03:53:54] [980/1632] 2706012: OK v3.11 (2g)
[03:53:54] [981/1632] 2706013: OK v3.15 (3g)
[03:53:56] [982/1632] 2705048: OK v3.11 (5g)
[03:54:06] [983/1632] 2706011: OK v3.15 (3g)
[03:54:11] [984/1632] 2706009: OK v3.11 (2g)
[03:54:12] [985/1632] 2689898: OK v3.11 (2g)
[03:54:12] [986/1632] 2706010: OK v3.15 (3g)
[03:54:12] [987/1632] 2689897: OK v3.11 (2g)
[03:54:13] [988/1632] 2705042: OK v3.11 (2g)
[03:54:13] [989/1632] 2705978: OK v3.11 (2g)
[03:54:13] [990/1632] 2705043: OK v3.11 (3g)
[03:54:13] [991/1632] 2705977: OK v3.11 (2g)
[03:54:16] [992/1632] 2682779: OK v3.11 (2g)
[03:54:18] [993/1632] 2682778: OK v3.11 (3g)
[03:54:22] [994/1632] 2689896: OK v3.11 (2g)
[03:54:23] [995/1632] 2705976: OK v3.11 (3g)
[03:54:23] [996/1632] 2689895: OK v3.11 (3g)
[03:54:23] [997/1632] 2705975: OK v3.11 (2g)
[03:54:24] [998/1632] 2682777: OK v3.11 (3g)
[03:54:24] [999/1632] 2705974: OK v3.11 (2g)
[03:54:24] [1000/1632] 2682776: OK v3.11 (2g)
[03:54:24] --- 1000/1632 (91.3/min) ---
[03:54:25] [1001/1632] 2705973: OK v3.11 (2g)
[03:54:28] [1002/1632] 2682775: OK v3.11 (3g)
[03:54:31] [1003/1632] 2705972: OK v3.15 (3g)
[03:54:33] [1004/1632] 2682774: OK v3.11 (2g)
[03:54:35] [1005/1632] 2705971: OK v3.11 (2g)
[03:54:35] [1006/1632] 2682773: OK v3.11 (2g)
[03:54:36] [1007/1632] 2682772: OK v3.11 (3g)
[03:54:36] [1008/1632] 2705965: OK v3.11 (2g)
[03:54:36] [1009/1632] 2705968: OK v3.15 (3g)
[03:54:37] [1010/1632] 2705967: OK v3.14 (2g)
[03:54:38] [1011/1632] 2705966: OK v3.15 (3g)
[03:54:39] [1012/1632] 2682771: OK v3.11 (2g)
[03:54:42] [1013/1632] 2705964: OK v3.11 (2g)
[03:54:45] [1014/1632] 2682770: OK v3.11 (2g)
[03:54:46] [1015/1632] 2705963: OK v3.11 (2g)
[03:54:48] [1016/1632] 2705962: OK v3.15 (3g)
[03:54:49] [1017/1632] 2705960: OK v3.15 (2g)
[03:54:49] [1018/1632] 2705959: OK v3.15 (3g)
[03:54:50] [1019/1632] 2705041: OK v3.10 (2g)
[03:54:50] [1020/1632] 2705040: OK v3.10 (2g)
[03:54:51] [1021/1632] 2705958: OK v3.10 (2g)
[03:54:52] [1022/1632] 2705957: OK v3.15 (3g)
[03:54:55] [1023/1632] 2682769: OK v3.10 (2g)
[03:54:58] [1024/1632] 2705955: OK v3.10 (2g)
[03:54:59] [1025/1632] 2682768: OK v3.10 (2g)
[03:55:01] [1026/1632] 2704969: OK v3.10 (2g)
[03:55:02] [1027/1632] 2705954: OK v3.10 (2g)
[03:55:02] [1028/1632] 2704968: OK v3.10 (3g)
[03:55:03] [1029/1632] 2705953: OK v3.10 (2g)
[03:55:03] [1030/1632] 2682767: OK v3.10 (2g)
[03:55:04] [1031/1632] 2705952: OK v3.10 (2g)
[03:55:06] [1032/1632] 2682766: OK v3.10 (2g)
[03:55:08] [1033/1632] 2704967: OK v3.10 (3g)
[03:55:11] [1034/1632] 2704966: OK v3.10 (2g)
[03:55:12] [1035/1632] 2705950: OK v3.15 (3g)
[03:55:14] [1036/1632] 2682765: OK v3.10 (3g)
[03:55:15] [1037/1632] 2705949: OK v3.15 (3g)
[03:55:15] [1038/1632] 2682764: OK v3.10 (2g)
[03:55:16] [1039/1632] 2705948: OK v3.10 (2g)
[03:55:16] [1040/1632] 2705945: OK v3.10 (2g)
[03:55:17] [1041/1632] 2682763: OK v3.10 (2g)
[03:55:18] [1042/1632] 2705944: OK v3.10 (2g)
[03:55:21] [1043/1632] 2682762: OK v3.10 (2g)
[03:55:24] [1044/1632] 2705940: OK v3.10 (3g)
[03:55:25] [1045/1632] 2682761: OK v3.10 (2g)
[03:55:27] [1046/1632] 2705939: OK v3.10 (2g)
[03:55:28] [1047/1632] 2682760: OK v3.10 (3g)
[03:55:28] [1048/1632] 2705938: OK v3.10 (3g)
[03:55:29] [1049/1632] 2705937: OK v3.10 (2g)
[03:55:29] [1050/1632] 2705935: OK v3.10 (2g)
[03:55:29] --- 1050/1632 (87.3/min) ---
[03:55:30] [1051/1632] 2705934: OK v3.10 (2g)
[03:55:31] [1052/1632] 2705933: OK v3.10 (2g)
[03:55:34] [1053/1632] 2705932: OK v3.10 (2g)
[03:55:37] [1054/1632] 2705931: OK v3.10 (2g)
[03:55:38] [1055/1632] 2705930: OK v3.10 (2g)
[03:55:40] [1056/1632] 2705928: OK v3.30 (3g)
[03:55:40] [1057/1632] 2705929: OK v3.10 (2g)
[03:55:41] [1058/1632] 2709379: OK v3.10 (1g)
[03:55:42] [1059/1632] 2704815: OK v3.7 (1g)
[03:55:42] [1060/1632] 2671115: OK v3.7 (1g)
[03:55:43] [1061/1632] 2671114: OK v3.7 (1g)
[03:55:44] [1062/1632] 2671113: OK v3.7 (1g)
[03:55:47] [1063/1632] 2671112: OK v3.7 (1g)
[03:55:50] [1064/1632] 2671111: OK v3.7 (1g)
[03:55:51] [1065/1632] 2682759: OK v3.7 (3g)
[03:55:53] [1066/1632] 2682758: OK v3.7 (2g)
[03:55:53] [1067/1632] 2671110: OK v3.7 (1g)
[03:55:55] [1068/1632] 2671109: OK v3.7 (1g)
[03:55:55] [1069/1632] 2671108: OK v3.7 (1g)
[03:55:55] [1070/1632] 2671107: OK v3.7 (1g)
[03:55:56] [1071/1632] 2671106: OK v3.7 (1g)
[03:55:57] [1072/1632] 2687036: OK v3.7 (2g)
[03:56:00] [1073/1632] 2687035: OK v3.7 (2g)
[03:56:03] [1074/1632] 2682757: OK v3.7 (2g)
[03:56:05] [1075/1632] 2682756: OK v3.7 (3g)
[03:56:06] [1076/1632] 2689892: OK v3.7 (2g)
[03:56:06] [1077/1632] 2689891: OK v3.7 (2g)
[03:56:08] [1078/1632] 2687034: OK v3.7 (2g)
[03:56:08] [1079/1632] 2682755: OK v3.7 (2g)
[03:56:09] [1080/1632] 2682754: OK v3.7 (2g)
[03:56:09] [1081/1632] 2687033: OK v3.7 (2g)
[03:56:11] [1082/1632] 2689889: OK v3.7 (2g)
[03:56:14] [1083/1632] 2689890: OK v3.7 (2g)
[03:56:14] [1084/1632] 2687032: OK v3.30 (3g)
[03:56:18] [1085/1632] 2682753: OK v3.7 (3g)
[03:56:19] [1086/1632] 2682752: OK v3.7 (2g)
[03:56:19] [1087/1632] 2687031: OK v3.15 (3g)
[03:56:21] [1088/1632] 2682750: OK v3.7 (2g)
[03:56:21] [1089/1632] 2687030: OK v3.15 (3g)
[03:56:22] [1090/1632] 2687029: OK v3.7 (2g)
[03:56:22] [1091/1632] 2682749: OK v3.7 (2g)
[03:56:24] [1092/1632] 2687028: OK v3.7 (2g)
[03:56:26] [1093/1632] 2687027: OK v3.7 (2g)
[03:56:27] [1094/1632] 2687026: OK v3.7 (2g)
[03:56:31] [1095/1632] 2687025: OK v3.7 (2g)
[03:56:32] [1096/1632] 2689887: OK v3.7 (2g)
[03:56:32] [1097/1632] 2689886: OK v3.7 (3g)
[03:56:34] [1098/1632] 2671105: OK v3.7 (1g)
[03:56:34] [1099/1632] 2671104: OK v3.7 (1g)
[03:56:35] [1100/1632] 2671102: OK v3.7 (1g)
[03:56:35] --- 1100/1632 (83.8/min) ---
[03:56:35] [1101/1632] 2671103: OK v3.7 (1g)
[03:56:37] [1102/1632] 2671101: OK v3.7 (1g)
[03:56:40] [1103/1632] 2687024: OK v3.15 (3g)
[03:56:40] [1104/1632] 2687023: OK v3.7 (2g)
[03:56:44] [1105/1632] 2682748: OK v3.7 (2g)
[03:56:45] [1106/1632] 2682747: OK v3.7 (2g)
[03:56:46] [1107/1632] 2689885: OK v3.7 (2g)
[03:56:47] [1108/1632] 2689884: OK v3.7 (2g)
[03:56:47] [1109/1632] 2671100: OK v3.7 (1g)
[03:56:48] [1110/1632] 2671099: OK v3.7 (1g)
[03:56:48] [1111/1632] 2671098: OK v3.7 (1g)
[03:56:50] [1112/1632] 2671097: OK v3.7 (1g)
[03:56:52] [1113/1632] 2671096: OK v3.7 (1g)
[03:56:53] [1114/1632] 2687022: OK v3.7 (2g)
[03:56:57] [1115/1632] 2687021: OK v3.7 (2g)
[03:56:58] [1116/1632] 2682746: OK v3.7 (2g)
[03:56:59] [1117/1632] 2682745: OK v3.7 (3g)
[03:57:00] [1118/1632] 2687020: OK v3.7 (2g)
[03:57:01] [1119/1632] 2682744: OK v3.7 (3g)
[03:57:01] [1120/1632] 2682743: OK v3.7 (2g)
[03:57:01] [1121/1632] 2687018: OK v3.7 (4g)
[03:57:03] [1122/1632] 2687016: OK v3.15 (2g)
[03:57:05] [1123/1632] 2682742: OK v3.7 (2g)
[03:57:06] [1124/1632] 2687015: OK v3.15 (3g)
[03:57:10] [1125/1632] 2682741: OK v3.7 (2g)
[03:57:12] [1126/1632] 2682740: OK v3.7 (2g)
[03:57:12] [1127/1632] 2687012: OK v3.3 (2g)
[03:57:12] [1128/1632] 2687014: OK v3.15 (3g)
[03:57:12] [1129/1632] 2687011: OK v3.3 (2g)
[03:57:13] [1130/1632] 2687013: OK v3.7 (2g)
[03:57:13] [1131/1632] 2682739: OK v3.7 (2g)
[03:57:16] [1132/1632] 2687010: OK v3.15 (3g)
[03:57:17] [1133/1632] 2687009: OK v3.3 (2g)
[03:57:17] [1134/1632] 2689883: OK v3.3 (2g)
[03:57:21] [1135/1632] 2689882: OK v3.3 (2g)
[03:57:23] [1136/1632] 2671094: OK v3.3 (1g)
[03:57:23] [1137/1632] 2671093: OK v3.3 (1g)
[03:57:23] [1138/1632] 2671092: OK v3.3 (1g)
[03:57:24] [1139/1632] 2671091: OK v3.3 (1g)
[03:57:24] [1140/1632] 2687008: OK v3.3 (2g)
[03:57:25] [1141/1632] 2671095: OK v3.7 (1g)
[03:57:28] [1142/1632] 2687007: OK v3.3 (2g)
[03:57:28] [1143/1632] 2682738: OK v3.3 (2g)
[03:57:29] [1144/1632] 2682737: OK v3.3 (3g)
[03:57:34] [1145/1632] 2689881: OK v3.7 (3g)
[03:57:34] [1146/1632] 2671090: OK v3.3 (1g)
[03:57:34] [1147/1632] 2671089: OK v3.3 (1g)
[03:57:35] [1148/1632] 2689880: OK v3.3 (3g)
[03:57:35] [1149/1632] 2671088: OK v3.3 (1g)
[03:57:36] [1150/1632] 2671086: OK v3.3 (1g)
[03:57:36] --- 1150/1632 (81.4/min) ---
[03:57:36] [1151/1632] 2671087: OK v3.3 (1g)
[03:57:39] [1152/1632] 2687006: OK v3.3 (2g)
[03:57:39] [1153/1632] 2687005: OK v3.3 (2g)
[03:57:40] [1154/1632] 2682736: OK v3.11 (3g)
[03:57:46] [1155/1632] 2682735: OK v3.3 (3g)
[03:57:46] [1156/1632] 2682733: OK v3.3 (2g)
[03:57:46] [1157/1632] 2687003: OK v3.11 (3g)
[03:57:46] [1158/1632] 2682734: OK v3.3 (2g)
[03:57:47] [1159/1632] 2687004: OK v3.15 (3g)
[03:57:49] [1160/1632] 2687002: OK v3.15 (3g)
[03:57:49] [1161/1632] 2682732: OK v3.10 (3g)
[03:57:50] [1162/1632] 2687001: OK v3.3 (2g)
[03:57:50] [1163/1632] 2682731: OK v3.3 (2g)
[03:57:52] [1164/1632] 2687000: OK v3.3 (2g)
[03:57:57] [1165/1632] 2682730: OK v3.3 (3g)
[03:57:57] [1166/1632] 2686998: OK v3.3 (2g)
[03:57:57] [1167/1632] 2682729: OK v3.3 (3g)
[03:57:59] [1168/1632] 2686997: OK v3.3 (2g)
[03:57:59] [1169/1632] 2686999: OK v3.15 (3g)
[03:57:59] [1170/1632] 2671084: OK v3.3 (1g)
[03:58:00] [1171/1632] 2671083: OK v3.3 (1g)
[03:58:01] [1172/1632] 2671082: OK v3.3 (1g)
[03:58:02] [1173/1632] 2671081: OK v3.3 (1g)
[03:58:05] [1174/1632] 2671080: OK v3.7 (1g)
[03:58:08] [1175/1632] 2686996: OK v3.11 (2g)
[03:58:08] [1176/1632] 2686995: OK v3.3 (2g)
[03:58:09] [1177/1632] 2671079: OK v3.3 (1g)
[03:58:10] [1178/1632] 2671078: OK v3.3 (1g)
[03:58:10] [1179/1632] 2671077: OK v3.3 (1g)
[03:58:11] [1180/1632] 2671076: OK v3.3 (1g)
[03:58:11] [1181/1632] 2671075: OK v3.3 (1g)
[03:58:14] [1182/1632] 2671073: OK v3.7 (1g)
[03:58:15] [1183/1632] 2671074: OK v3.7 (1g)
[03:58:18] [1184/1632] 2671072: OK v3.7 (1g)
[03:58:21] [1185/1632] 2686993: OK v3.3 (2g)
[03:58:21] [1186/1632] 2671071: OK v3.7 (1g)
[03:58:21] [1187/1632] 2692648: OK v3.7 (1g)
[03:58:22] [1188/1632] 2686992: OK v3.3 (2g)
[03:58:22] [1189/1632] 2686991: OK v3.3 (2g)
[03:58:22] [1190/1632] 2686994: OK v3.15 (3g)
[03:58:24] [1191/1632] 2686990: OK v3.15 (2g)
[03:58:26] [1193/1632] 2686988: OK v3.3 (2g)
[03:58:28] [1194/1632] 2686989: OK v3.15 (3g)
[03:58:29] [1195/1632] 2686987: OK v3.3 (2g)
[03:58:32] [1197/1632] 2686985: OK v3.3 (2g)
[03:58:33] [1198/1632] 2686983: OK v3.3 (2g)
[03:58:33] [1199/1632] 2686981: OK v3.3 (2g)
[03:58:33] [1200/1632] 2686982: OK v3.3 (2g)
[03:58:33] --- 1200/1632 (79.5/min) ---
[03:58:35] [1201/1632] 2686984: OK v3.15 (3g)
[03:58:36] [1202/1632] 2686980: OK v3.11 (3g)
[03:58:36] [1203/1632] 2686979: OK v3.11 (3g)
[03:58:39] [1206/1632] 2663308: OK v3.3 (4g)
[03:58:41] [1208/1632] 2662106: OK v3.3 (5g)
[03:58:43] [1209/1632] 2620654: OK v3.15 (4g)
[03:58:44] [1211/1632] 2663307: OK v3.3 (5g)
[03:58:45] [1212/1632] 2662105: OK v3.3 (4g)
[03:58:46] [1213/1632] 2663305: OK v3.3 (4g)
[03:58:47] [1215/1632] 2663304: OK v3.3 (4g)
[03:58:48] [1218/1632] 2616469: OK v3.3 (3g)
[03:58:49] [1219/1632] 2663303: OK v3.3 (2g)
[03:58:51] [1220/1632] 2663302: OK v3.3 (3g)
[03:58:53] [1223/1632] 2616468: OK v3.3 (4g)
[03:58:55] [1224/1632] 2616467: OK v3.3 (3g)
[03:58:57] [1226/1632] 2616466: OK v3.3 (5g)
[03:58:58] [1227/1632] 2662449: OK v3.3 (3g)
[03:58:58] [1228/1632] 2662447: OK v3.3 (3g)
[03:58:59] [1229/1632] 2662446: OK v3.3 (2g)
[03:59:00] [1230/1632] 2662445: OK v3.3 (3g)
[03:59:02] [1231/1632] 2638035: OK v3.3 (4g)
[03:59:02] [1232/1632] 2660039: OK v3.3 (2g)
[03:59:04] [1235/1632] 2660038: OK v3.3 (2g)
[03:59:07] [1238/1632] 2616465: OK v3.3 (5g)
[03:59:08] [1239/1632] 2638034: OK v3.3 (3g)
[03:59:09] [1240/1632] 2660037: OK v3.3 (2g)
[03:59:09] [1241/1632] 2660036: OK v3.3 (3g)
[03:59:10] [1242/1632] 2616464: OK v3.3 (3g)
[03:59:14] [1247/1632] 2660013: OK v3.3 (1g)
[03:59:15] [1248/1632] 2644402: OK v3.3 (1g)
[03:59:15] [1249/1632] 2644401: OK v3.3 (1g)
[03:59:16] [1250/1632] 2644400: OK v3.3 (1g)
[03:59:16] --- 1250/1632 (79.0/min) ---
[03:59:17] [1252/1632] 2644399: OK v3.3 (1g)
[03:59:18] [1253/1632] 2644398: OK v3.3 (1g)
[03:59:24] [1256/1632] 2616463: OK v3.3 (2g)
[03:59:24] [1257/1632] 2616462: OK v3.3 (2g)
[03:59:25] [1258/1632] 2644396: OK v3.3 (1g)
[03:59:25] [1259/1632] 2638033: OK v3.3 (3g)
[03:59:26] [1261/1632] 2644395: OK v3.3 (1g)
[03:59:26] [1262/1632] 2644394: OK v3.3 (1g)
[03:59:27] [1263/1632] 2644393: OK v3.3 (1g)
[03:59:28] [1264/1632] 2644392: OK v3.3 (1g)
[03:59:32] [1266/1632] 2616461: OK v3.3 (2g)
[03:59:35] [1268/1632] 2616460: OK v3.3 (2g)
[03:59:36] [1269/1632] 2638032: OK v3.3 (4g)
[03:59:36] [1270/1632] 2644391: OK v3.3 (1g)
[03:59:37] [1271/1632] 2644390: OK v3.3 (1g)
[03:59:37] [1272/1632] 2644389: OK v3.3 (1g)
[03:59:37] [1273/1632] 2644388: OK v3.3 (1g)
[03:59:37] [1274/1632] 2644387: OK v3.3 (1g)
[03:59:39] [1277/1632] 2616459: OK v3.3 (3g)
[03:59:43] [1283/1632] 2616458: OK v3.3 (2g)
[03:59:47] [1284/1632] 2616457: OK v3.3 (2g)
[03:59:48] [1286/1632] 2616455: OK v3.3 (2g)
[03:59:48] [1287/1632] 2616456: OK v3.3 (3g)
[03:59:50] [1288/1632] 2616454: OK v3.3 (2g)
[03:59:51] [1290/1632] 2644386: OK v3.3 (1g)
[03:59:52] [1291/1632] 2644384: OK v3.3 (1g)
[03:59:52] [1292/1632] 2644385: OK v3.3 (1g)
[03:59:53] [1293/1632] 2644383: OK v3.3 (1g)
[03:59:54] [1294/1632] 2644381: OK v3.3 (1g)
[03:59:58] [1298/1632] 2638031: OK v3.3 (3g)
[03:59:59] [1299/1632] 2644380: OK v3.3 (1g)
[03:59:59] [1300/1632] 2644379: OK v3.3 (1g)
[03:59:59] --- 1300/1632 (78.6/min) ---
[04:00:02] [1301/1632] 2644378: OK v3.3 (1g)
[04:00:02] [1302/1632] 2644377: OK v3.3 (1g)
[04:00:04] [1303/1632] 2644374: OK v3.3 (1g)
[04:00:04] [1304/1632] 2616453: OK v3.3 (3g)
[04:00:08] [1307/1632] 2616452: OK v3.3 (3g)
[04:00:10] [1309/1632] 2638030: OK v3.3 (5g)
[04:00:11] [1310/1632] 2644373: OK v3.3 (1g)
[04:00:12] [1311/1632] 2644371: OK v3.3 (1g)
[04:00:12] [1312/1632] 2644372: OK v3.3 (1g)
[04:00:12] [1313/1632] 2644370: OK v3.3 (1g)
[04:00:14] [1315/1632] 2644369: OK v3.3 (1g)
[04:00:16] [1317/1632] 2616451: OK v3.3 (3g)
[04:00:19] [1321/1632] 2616450: OK v3.3 (3g)
[04:00:20] [1322/1632] 2638028: OK v3.3 (5g)
[04:00:21] [1325/1632] 2616449: OK v3.3 (3g)
[04:00:24] [1327/1632] 2638026: OK v3.3 (3g)
[04:00:24] [1328/1632] 2616448: OK v3.3 (2g)
[04:00:25] [1331/1632] 2616447: OK v3.3 (2g)
[04:00:27] [1332/1632] 2616446: OK v3.3 (2g)
[04:00:29] [1335/1632] 2616445: OK v3.3 (2g)
[04:00:31] [1336/1632] 2616444: OK v3.3 (3g)
[04:00:33] [1337/1632] 2644367: OK v3.3 (1g)
[04:00:33] [1338/1632] 2644366: OK v3.3 (1g)
[04:00:35] [1339/1632] 2644365: OK v3.3 (1g)
[04:00:35] [1340/1632] 2644364: OK v3.3 (1g)
[04:00:35] [1341/1632] 2644363: OK v3.3 (1g)
[04:00:38] [1342/1632] 2652051: OK v3.3 (1g)
[04:00:39] [1343/1632] 2618893: OK v3.3 (1g)
[04:00:40] [1344/1632] 2618894: OK v3.3 (1g)
[04:00:41] [1345/1632] 2618892: OK v3.3 (1g)
[04:00:42] [1347/1632] 2618891: OK v3.3 (1g)
[04:00:44] [1348/1632] 2644361: OK v3.3 (1g)
[04:00:44] [1349/1632] 2644360: OK v3.3 (1g)
[04:00:46] --- 1350/1632 (78.0/min) ---
[04:00:46] [1351/1632] 2644359: OK v3.3 (1g)
[04:00:46] [1352/1632] 2644358: OK v3.3 (1g)
[04:00:46] [1353/1632] 2644357: OK v3.3 (1g)
[04:00:51] [1354/1632] 2616443: OK v3.3 (3g)
[04:00:52] [1355/1632] 2616442: OK v3.3 (3g)
[04:00:53] [1356/1632] 2620601: OK v3.15 (1g)
[04:00:53] [1357/1632] 2618888: OK v3.3 (1g)
[04:00:55] [1358/1632] 2618887: OK v3.3 (1g)
[04:00:56] [1359/1632] 2618890: OK v3.3 (1g)
[04:00:57] [1360/1632] 2618889: OK v3.3 (1g)
[04:00:57] [1362/1632] 2644356: OK v3.3 (1g)
[04:00:57] [1363/1632] 2644355: OK v3.3 (1g)
[04:00:57] [1364/1632] 2644354: OK v3.3 (1g)
[04:01:02] [1367/1632] 2644353: OK v3.3 (1g)
[04:01:03] [1369/1632] 2644352: OK v3.3 (1g)
[04:01:05] [1370/1632] 2616441: OK v3.3 (2g)
[04:01:07] [1372/1632] 2616440: OK v3.3 (2g)
[04:01:08] [1374/1632] 2618883: OK v3.3 (1g)
[04:01:08] [1375/1632] 2618886: OK v3.3 (1g)
[04:01:09] [1377/1632] 2618885: OK v3.3 (1g)
[04:01:10] [1378/1632] 2618884: OK v3.15 (1g)
[04:01:12] [1381/1632] 2616439: OK v3.3 (2g)
[04:01:14] [1383/1632] 2616438: OK v3.3 (2g)
[04:01:17] [1385/1632] 2616437: OK v3.3 (2g)
[04:01:18] [1386/1632] 2616436: OK v3.3 (2g)
[04:01:19] [1387/1632] 2616435: OK v3.3 (2g)
[04:01:20] [1388/1632] 2616434: OK v3.3 (3g)
[04:01:21] [1389/1632] 2620588: OK v3.3 (1g)
[04:01:25] [1390/1632] 2620587: OK v3.15 (1g)
[04:01:25] [1392/1632] 2618880: OK v3.2 (1g)
[04:01:25] [1393/1632] 2618881: OK v3.2 (1g)
[04:01:27] [1394/1632] 2618878: OK v3.2 (1g)
[04:01:27] [1395/1632] 2618879: OK v3.2 (1g)
[04:01:30] [1396/1632] 2620586: OK v3.11 (1g)
[04:01:30] [1397/1632] 2616433: OK v3.2 (2g)
[04:01:33] [1399/1632] 2616432: OK v3.2 (3g)
